id,alias,name,avg_rating,url,review_count,address,city,state,zip_code,latitude,longitude,date,rating,review
CPY7tIaJ8XaEEZ9n7xBvkw,banh-mi-place-brooklyn,Banh Mi Place,4.0,https://www.yelp.com/biz/banh-mi-place-brooklyn?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,300,824 Washington Ave,Brooklyn,NY,11238,40.6732865,-73.9631,2022-05-17,3.0,I stopped by Banh Mi Place on a weekday last month after hitting up the Brooklyn Botanic Garden.  The reviews looked pretty solid and there didn't seem to...
CPY7tIaJ8XaEEZ9n7xBvkw,banh-mi-place-brooklyn,Banh Mi Place,4.0,https://www.yelp.com/biz/banh-mi-place-brooklyn?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,300,824 Washington Ave,Brooklyn,NY,11238,40.6732865,-73.9631,2022-04-27,3.0,"Coffee: good! Creamy sweet, viet coffee style
Grilled pork sandwich: solid flavor, decent amount of marinated pork 
Summer rolls: expensive and very..."
cWjl9L5VaM8lfUrb0dCPcg,hanco-s-brooklyn,Hanco’s,4.0,https://www.yelp.com/biz/hanco-s-brooklyn?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,558,354 7th Ave,Brooklyn,NY,11215,40.666206583447085,-73.982383,2022-05-18,4.0,The move to a new location a mere two doors down from their original Slope spot has done nothing to diminish the quality of Hanco's offerings--now you just...
cWjl9L5VaM8lfUrb0dCPcg,hanco-s-brooklyn,Hanco’s,4.0,https://www.yelp.com/biz/hanco-s-brooklyn?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,558,354 7th Ave,Brooklyn,NY,11215,40.666206583447085,-73.982383,2022-04-21,5.0,My absolutely favorite sandwich ever!! The vegetarian pork banh mi. This sandwich is something that I dream about !! They also have delicious summer rolls...
cWjl9L5VaM8lfUrb0dCPcg,hanco-s-brooklyn,Hanco’s,4.0,https://www.yelp.com/biz/hanco-s-brooklyn?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,558,354 7th Ave,Brooklyn,NY,11215,40.666206583447085,-73.982383,2021-12-21,4.0,"Very cute spot for quick viet cravings! Their menu has so many types of appetizer rolls, banh mi, salads, vermicelli, beef pho, rice dishes and..."
DjKAV1M7HWGGyzsfqUrcFw,debutea-new-york,Debutea,4.0,https://www.yelp.com/biz/debutea-new-york?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,274,217 Thompson St,New York,NY,10012,40.729188,-73.9993244,2022-07-16,5.0,Obsessed. Yes the pricing is up there - $7.50 before tax and too for a small size YangZhiGanLu (GREEN TEA WITH FRESH CRUSHED MANGO AND ORGANIC COCONUT MILK...
DjKAV1M7HWGGyzsfqUrcFw,debutea-new-york,Debutea,4.0,https://www.yelp.com/biz/debutea-new-york?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,274,217 Thompson St,New York,NY,10012,40.729188,-73.9993244,2022-07-01,5.0,"Everytime I visit lower Manhattan, I'll always go out of my way to visit Debutea.

What I like about Debutea is - there are two kiosks allow people to place..."
DjKAV1M7HWGGyzsfqUrcFw,debutea-new-york,Debutea,4.0,https://www.yelp.com/biz/debutea-new-york?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,274,217 Thompson St,New York,NY,10012,40.729188,-73.9993244,2022-05-01,4.0,"My (in)famous friend Rose is a regular at the Brooklyn Debutea location, so when I was in New York for the day, we made a visit to this location. You can..."
wxlMX0tqhl8jK-FOt_1S-A,kung-fu-tea-new-york-31,Kung Fu Tea,4.0,https://www.yelp.com/biz/kung-fu-tea-new-york-31?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,408,73 Chrystie St,New York,NY,10002,40.717113,-73.994558,2022-02-09,4.0,First time coming here. Thought it would be a quick in abs out but was shocked to see the length of the menu. There were so many options i spent 10 mins...
wxlMX0tqhl8jK-FOt_1S-A,kung-fu-tea-new-york-31,Kung Fu Tea,4.0,https://www.yelp.com/biz/kung-fu-tea-new-york-31?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,408,73 Chrystie St,New York,NY,10002,40.717113,-73.994558,2022-06-18,4.0,"Friendly staff, super chill place and the milk tea is awesome! There's seriously so much to choose from. If you like tea, slushees or just sweet things ...."
wxlMX0tqhl8jK-FOt_1S-A,kung-fu-tea-new-york-31,Kung Fu Tea,4.0,https://www.yelp.com/biz/kung-fu-tea-new-york-31?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,408,73 Chrystie St,New York,NY,10002,40.717113,-73.994558,2022-06-12,1.0,Update: Their customer service has declined tremendously. They charged me about $6 for a drink that was 95% all milk. They did not care about my concern or...
TL5bG4t5cw6NRp5UvI0dPw,cream-coffee-and-tea-shop-brooklyn-2,Cream Coffee & Tea Shop,4.5,https://www.yelp.com/biz/cream-coffee-and-tea-shop-brooklyn-2?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,188,7210 B 3rd Ave,Brooklyn,NY,11209,40.6332643,-74.0272763,2022-07-09,5.0,Great service and awesome variety of coffee and tea. Love stopping by here for an oat latte or mango bubble tea. This is the only shop I know that serves...
TL5bG4t5cw6NRp5UvI0dPw,cream-coffee-and-tea-shop-brooklyn-2,Cream Coffee & Tea Shop,4.5,https://www.yelp.com/biz/cream-coffee-and-tea-shop-brooklyn-2?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,188,7210 B 3rd Ave,Brooklyn,NY,11209,40.6332643,-74.0272763,2022-03-30,4.0,"Their salted caramel latte was SO good! Like, exceptionally good. 

It's take out only at this time and they also have bubble tea too. Can't wait to try..."
TL5bG4t5cw6NRp5UvI0dPw,cream-coffee-and-tea-shop-brooklyn-2,Cream Coffee & Tea Shop,4.5,https://www.yelp.com/biz/cream-coffee-and-tea-shop-brooklyn-2?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,188,7210 B 3rd Ave,Brooklyn,NY,11209,40.6332643,-74.0272763,2022-06-27,5.0,"Cream is a fantastic neighborhood coffee shop. The baristas are very friendly and fast. I love the range of drinks they have, especially in the tea area. I..."
z6tXIo_91n3GiBM-ySsgIQ,kung-fu-tea-new-york-35,Kung Fu Tea,4.5,https://www.yelp.com/biz/kung-fu-tea-new-york-35?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,258,28 St Marks Pl,New York,NY,10003,40.72885,-73.98857,2020-03-07,5.0,"such a friendly vibe in here and super clean!

cashier was so friendly and welcoming, come here for your bubble tea experience"
z6tXIo_91n3GiBM-ySsgIQ,kung-fu-tea-new-york-35,Kung Fu Tea,4.5,https://www.yelp.com/biz/kung-fu-tea-new-york-35?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,258,28 St Marks Pl,New York,NY,10003,40.72885,-73.98857,2022-03-08,3.0,"The menu is very large and confusing, but there are endless bubble tea options. But it was overpriced and my cup was nearly full of ice with only a little..."
z6tXIo_91n3GiBM-ySsgIQ,kung-fu-tea-new-york-35,Kung Fu Tea,4.5,https://www.yelp.com/biz/kung-fu-tea-new-york-35?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,258,28 St Marks Pl,New York,NY,10003,40.72885,-73.98857,2021-04-11,5.0,My go to spot to grab some Thai milk tea! I love the additional options included when it comes to toppings!
-68EJ6yIbtfPUdWXwUnlEw,bread-and-joe-brooklyn-2,Bread & Joe,5.0,https://www.yelp.com/biz/bread-and-joe-brooklyn-2?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,108,618 4th Ave,Brooklyn,NY,11215,40.66485,-73.99383,2022-06-20,5.0,I stopped by Bread & Joe's this morning to grab a morning coffee and a quick bite. Service here is quick and the man working the counter was very friendly....
-68EJ6yIbtfPUdWXwUnlEw,bread-and-joe-brooklyn-2,Bread & Joe,5.0,https://www.yelp.com/biz/bread-and-joe-brooklyn-2?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,108,618 4th Ave,Brooklyn,NY,11215,40.66485,-73.99383,2021-10-28,5.0,Stepped in to buy an earl grey milk tea with bubbles and a small coffee (all for 7 bucks). The bubble tea was not overly sweet (which is my preference) and...
-68EJ6yIbtfPUdWXwUnlEw,bread-and-joe-brooklyn-2,Bread & Joe,5.0,https://www.yelp.com/biz/bread-and-joe-brooklyn-2?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,108,618 4th Ave,Brooklyn,NY,11215,40.66485,-73.99383,2020-02-18,5.0,"Ok, correction, 5 stars. I love this place. 2 important pieces for me: great americano using quality beans, and well-balanced, aromatic, chai latte. New..."
jsJdz6pvyYZjtut9vkUwBw,yaya-tea-grand-new-york-2,Yaya Tea Grand,4.0,https://www.yelp.com/biz/yaya-tea-grand-new-york-2?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,300,206 Grand St,New York,NY,10013,40.7192268371582,-73.9962768554688,2022-06-13,5.0,This place has really good Onigiri and drinks! would highly recommend the shrimp tempura onigiri!
jsJdz6pvyYZjtut9vkUwBw,yaya-tea-grand-new-york-2,Yaya Tea Grand,4.0,https://www.yelp.com/biz/yaya-tea-grand-new-york-2?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,300,206 Grand St,New York,NY,10013,40.7192268371582,-73.9962768554688,2022-02-02,4.0,"It's Lunar New Year!  Happy Lunar New Year!

I was hungry and needed food that was portable since there is no dining in right now.  
Decided on a small..."
jsJdz6pvyYZjtut9vkUwBw,yaya-tea-grand-new-york-2,Yaya Tea Grand,4.0,https://www.yelp.com/biz/yaya-tea-grand-new-york-2?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,300,206 Grand St,New York,NY,10013,40.7192268371582,-73.9962768554688,2022-04-01,5.0,Still frequent this spot often to get rice balls and drinks for myself and the kiddies. Today I ordered via DoorDash on my way out so I thought I wouldn't...
kqA8RynDfBI4J_BtGfnDXQ,smoove-ice-cream-new-york-2,Smoove Ice Cream,4.5,https://www.yelp.com/biz/smoove-ice-cream-new-york-2?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,125,279 Grand St,New York,NY,10002,40.717668,-73.992744,2022-07-13,5.0,"Nice little shop near Chinatown. It was small, but a good impactful visit. They had a lot of unnecessary things inside such as an ordering machine that was..."
kqA8RynDfBI4J_BtGfnDXQ,smoove-ice-cream-new-york-2,Smoove Ice Cream,4.5,https://www.yelp.com/biz/smoove-ice-cream-new-york-2?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,125,279 Grand St,New York,NY,10002,40.717668,-73.992744,2022-06-09,4.0,"One of the few shops that sells croffles in Chinatown, Manhattan! Croffles were crispy and delicious, topped with ice cream and different toppings (we got..."
kqA8RynDfBI4J_BtGfnDXQ,smoove-ice-cream-new-york-2,Smoove Ice Cream,4.5,https://www.yelp.com/biz/smoove-ice-cream-new-york-2?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,125,279 Grand St,New York,NY,10002,40.717668,-73.992744,2022-06-07,5.0,"Me and my friends just finished eating ayce at 99 and decided to come here to get drinks, which was very convenient. Smoove is basically right next to 99..."
T-LIITEQxff_2hH1hA21bQ,kung-fu-tea-new-york-10,Kung Fu Tea,4.5,https://www.yelp.com/biz/kung-fu-tea-new-york-10?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,223,31 Waverly Pl,New York,NY,10003,40.730662,-73.995386833,2022-05-09,5.0,"KFT in Greenwich Village is one of my favorite spots for boba, if not my favorite in the area. I find the tapioca balls to be the most consistent here, with..."
T-LIITEQxff_2hH1hA21bQ,kung-fu-tea-new-york-10,Kung Fu Tea,4.5,https://www.yelp.com/biz/kung-fu-tea-new-york-10?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,223,31 Waverly Pl,New York,NY,10003,40.730662,-73.995386833,2021-08-14,3.0,"I've tried a lot of boba places in the west coast and this was just okay.. The bubbles/boba were average and not that chewy. The drink, lychee black tea,..."
T-LIITEQxff_2hH1hA21bQ,kung-fu-tea-new-york-10,Kung Fu Tea,4.5,https://www.yelp.com/biz/kung-fu-tea-new-york-10?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,223,31 Waverly Pl,New York,NY,10003,40.730662,-73.995386833,2022-04-17,5.0,Love kung fu!!! Very friendly staff. Great customer service!! Would definitely recommend.
za9mYaRVWkwKkQfjRgvU0g,taiwan-bear-house-new-york,Taiwan Bear House,4.0,https://www.yelp.com/biz/taiwan-bear-house-new-york?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,334,11 Pell St,New York,NY,10013,40.7147185237041,-73.9977966218067,2022-06-02,5.0,I am from Taiwan and look for Taiwanese food all the time. this is the most authentic Taiwanese food I have ever found and it is so delicious. I couldn't...
za9mYaRVWkwKkQfjRgvU0g,taiwan-bear-house-new-york,Taiwan Bear House,4.0,https://www.yelp.com/biz/taiwan-bear-house-new-york?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,334,11 Pell St,New York,NY,10013,40.7147185237041,-73.9977966218067,2022-06-01,5.0,Watched a 'Cheap Chinatown Eats' video by the Fung Bros and visited Taiwan Bear House based on their recommendation. I even ordered the Fried Chicken Leg...
za9mYaRVWkwKkQfjRgvU0g,taiwan-bear-house-new-york,Taiwan Bear House,4.0,https://www.yelp.com/biz/taiwan-bear-house-new-york?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,334,11 Pell St,New York,NY,10013,40.7147185237041,-73.9977966218067,2022-05-07,5.0,Absolutely delicious -- another place that was on my list to try for a while! I've been to Taiwan and am always looking for delicious Taiwanese food in NYC...
bIEGK6ZEVhaTxEbCVQGuug,hawa-smoothies-and-bubble-tea-new-york,Hawa Smoothies & Bubble Tea,4.5,https://www.yelp.com/biz/hawa-smoothies-and-bubble-tea-new-york?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,119,422 E 14th St,New York,NY,10009,40.73063,-73.98163,2022-04-03,5.0,"I know that there are many Hawa locations littered throughout NYC, but this location is the best IMO. The owner is a really lovely gentleman who smiles a..."
bIEGK6ZEVhaTxEbCVQGuug,hawa-smoothies-and-bubble-tea-new-york,Hawa Smoothies & Bubble Tea,4.5,https://www.yelp.com/biz/hawa-smoothies-and-bubble-tea-new-york?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,119,422 E 14th St,New York,NY,10009,40.73063,-73.98163,2021-10-28,4.0,"This is probably the best boba I've had so far in nyc. Granted, I've only tried two other spots and one of them was Grace Street which I don't like and also..."
bIEGK6ZEVhaTxEbCVQGuug,hawa-smoothies-and-bubble-tea-new-york,Hawa Smoothies & Bubble Tea,4.5,https://www.yelp.com/biz/hawa-smoothies-and-bubble-tea-new-york?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,119,422 E 14th St,New York,NY,10009,40.73063,-73.98163,2022-03-23,5.0,"A gem in the east village! Great service, great people. Food is always on point. Been a regular for almost 8 years"
9v4l7pz4J709z0mkqUpQbw,savory-thai-brooklyn-4,Savory Thai,4.5,https://www.yelp.com/biz/savory-thai-brooklyn-4?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,107,378 Metropolitan Ave,Brooklyn,NY,11211,40.71395,-73.95554,2022-03-21,5.0,"The tamarind duck was amazing. Sauce is delicious, with rice and duck cooked perfectly. 

Thank you!!"
9v4l7pz4J709z0mkqUpQbw,savory-thai-brooklyn-4,Savory Thai,4.5,https://www.yelp.com/biz/savory-thai-brooklyn-4?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,107,378 Metropolitan Ave,Brooklyn,NY,11211,40.71395,-73.95554,2022-03-09,5.0,"Honestly fire Thai food. 

Great flavors, everything tasted so authentic! Loved their pad krapow it was incredibly saucey and had a great kick to it. The..."
9v4l7pz4J709z0mkqUpQbw,savory-thai-brooklyn-4,Savory Thai,4.5,https://www.yelp.com/biz/savory-thai-brooklyn-4?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,107,378 Metropolitan Ave,Brooklyn,NY,11211,40.71395,-73.95554,2022-03-02,5.0,"Delicious Thai food for a fair price in Williamsburg! 

Both the drunken noodles and fried rice were super flavorful. They don't skimp out on meat and the..."
W2B8KfNllQqIv_TyfCv85Q,gong-cha-new-york-9,Gong Cha,4.0,https://www.yelp.com/biz/gong-cha-new-york-9?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,432,75 W 38th St,New York,NY,10018,40.7523752091444,-73.98557536304,2022-06-23,4.0,"Consistent good original bubbleTea
It's always packed but the line goes pretty fast. Service as expected"
W2B8KfNllQqIv_TyfCv85Q,gong-cha-new-york-9,Gong Cha,4.0,https://www.yelp.com/biz/gong-cha-new-york-9?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,432,75 W 38th St,New York,NY,10018,40.7523752091444,-73.98557536304,2022-02-15,3.0,"I'm very familiar with Gong Cha as a boba spot but it didn't live up to the hype for me. However, I opted for one of the new seasonal drinks (watermelon..."
W2B8KfNllQqIv_TyfCv85Q,gong-cha-new-york-9,Gong Cha,4.0,https://www.yelp.com/biz/gong-cha-new-york-9?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,432,75 W 38th St,New York,NY,10018,40.7523752091444,-73.98557536304,2022-04-03,5.0,The best of the best boba in town. Love all the gong cha franchises and the services is always amazing
Ez_D8xip-sRgHCW9hQ2VBQ,banhmigos-brooklyn-5,Banhmigos,4.0,https://www.yelp.com/biz/banhmigos-brooklyn-5?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,303,178 Lincoln Pl,Brooklyn,NY,11217,40.67564023254107,-73.97439024648656,2020-10-31,5.0,"I've been ordering from this place for the past 4 yrs at least twice a week. 
I seriously believe this place should WIN some kind of reward for their Beef..."
Ez_D8xip-sRgHCW9hQ2VBQ,banhmigos-brooklyn-5,Banhmigos,4.0,https://www.yelp.com/biz/banhmigos-brooklyn-5?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,303,178 Lincoln Pl,Brooklyn,NY,11217,40.67564023254107,-73.97439024648656,2022-07-02,1.0,"I ordered food online to pick up for a group. When I got to the restaurant, I was charged more than what the receipt from earlier said. When I asked the..."
Ez_D8xip-sRgHCW9hQ2VBQ,banhmigos-brooklyn-5,Banhmigos,4.0,https://www.yelp.com/biz/banhmigos-brooklyn-5?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,303,178 Lincoln Pl,Brooklyn,NY,11217,40.67564023254107,-73.97439024648656,2021-12-04,5.0,"Decided to try this place as it is getting chilly outside and I was craving pho. Because of the store's name, I ordered Bahn Mi as well to try it. As other..."
0nvJPFqv5VD-Bf2WtzD0rA,one-more-charm-brooklyn,One More Charm,4.5,https://www.yelp.com/biz/one-more-charm-brooklyn?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,120,236 7th Ave,Brooklyn,NY,11215,40.669892,-73.979454,2022-07-10,5.0,"A great Thai place in park slope with a huge variety of Asian drinks and milk tea! 

We ordered crispy calamari, wings, fried rice with Chinese sausage and..."
0nvJPFqv5VD-Bf2WtzD0rA,one-more-charm-brooklyn,One More Charm,4.5,https://www.yelp.com/biz/one-more-charm-brooklyn?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,120,236 7th Ave,Brooklyn,NY,11215,40.669892,-73.979454,2022-07-03,5.0,"This quaint, small storefront could easily be overlooked, but make no mistake: it's the best Thai food in Brooklyn. I mean that. I'm going to cry when word..."
0nvJPFqv5VD-Bf2WtzD0rA,one-more-charm-brooklyn,One More Charm,4.5,https://www.yelp.com/biz/one-more-charm-brooklyn?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,120,236 7th Ave,Brooklyn,NY,11215,40.669892,-73.979454,2022-06-21,4.0,"Nice staffs. Clean place. Love the backyard. Food was good. Ordered green curry (came with rice but small)
Soft shell crab mango salad- too salty for my..."
dnhEMFIYnkF0ke5oWv9hMg,bambu-new-york,BAMBU,4.5,https://www.yelp.com/biz/bambu-new-york?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,102,124B Hester St,New York,NY,10002,40.71697,-73.99471,2022-06-20,5.0,"Incredible spot for Vietnamese dessert drinks! I got a Bambu Combo, which was packed with yummy stuff, including red beans, mung beans, taro, and assorted..."
dnhEMFIYnkF0ke5oWv9hMg,bambu-new-york,BAMBU,4.5,https://www.yelp.com/biz/bambu-new-york?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,102,124B Hester St,New York,NY,10002,40.71697,-73.99471,2022-06-13,5.0,Very impressed with the drinks. Got the Bambu favorite drink which is one of the top selling drinks. The drinks came with topping on the bottom with a big...
dnhEMFIYnkF0ke5oWv9hMg,bambu-new-york,BAMBU,4.5,https://www.yelp.com/biz/bambu-new-york?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,102,124B Hester St,New York,NY,10002,40.71697,-73.99471,2022-07-18,5.0,"I seriously love BAMBU! I have been to 4 different locations in 4 different states now! Can they just sponsor me already? Hahaha! No but seriously, this is..."
