id,alias,name,avg_rating,url,review_count,address,city,state,zip_code,latitude,longitude,date,rating,review
jYjJNB9qlmd6dbYZBaDjfw,biao-sugar-new-york,Biao Sugar,4.0,https://www.yelp.com/biz/biao-sugar-new-york?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,337,1271 Broadway,New York,NY,10001,40.748280071327144,-73.98845807259094,2022-07-04,4.0,"The Brown Sugar Boba Milk with Coffee Foam and Jelly was pretty good. It wasn't as brown as the menu photos showed, but you can still taste the coffee. It..."
jYjJNB9qlmd6dbYZBaDjfw,biao-sugar-new-york,Biao Sugar,4.0,https://www.yelp.com/biz/biao-sugar-new-york?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,337,1271 Broadway,New York,NY,10001,40.748280071327144,-73.98845807259094,2022-06-30,4.0,"The limited edition Devil's Egg drink comes in a cute reusable egg cup! If you bring the cup back, you can get a refill for 40% off! 

Keep in mind, the..."
jYjJNB9qlmd6dbYZBaDjfw,biao-sugar-new-york,Biao Sugar,4.0,https://www.yelp.com/biz/biao-sugar-new-york?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,337,1271 Broadway,New York,NY,10001,40.748280071327144,-73.98845807259094,2022-06-02,1.0,"For a boba store that only sell boba. You would think, they know what boba consistency is. If it's hard in the middle that means it's been sitting in the..."
bVJQEeRNi34-3XN_F1AZEg,xing-fu-tang-new-york,Xing Fu Tang,4.5,https://www.yelp.com/biz/xing-fu-tang-new-york?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,140,133 2nd Ave,New York,NY,10003,40.7288,-73.98775,2022-06-28,5.0,"Best Bubble Tea in LES. Highly recommend the ice cream, I have tried about everything on the menu"
bVJQEeRNi34-3XN_F1AZEg,xing-fu-tang-new-york,Xing Fu Tang,4.5,https://www.yelp.com/biz/xing-fu-tang-new-york?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,140,133 2nd Ave,New York,NY,10003,40.7288,-73.98775,2022-06-12,5.0,I love their brown sugar Boba. Best one in the area and made fresh. Their tea drinks not bad but not my go to. I also love how they have dairy free and...
bVJQEeRNi34-3XN_F1AZEg,xing-fu-tang-new-york,Xing Fu Tang,4.5,https://www.yelp.com/biz/xing-fu-tang-new-york?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,140,133 2nd Ave,New York,NY,10003,40.7288,-73.98775,2022-07-13,4.0,This place is so good! I love that they have non dairy milk alternatives like oat milk and buckwheat milk! I haven't tried the buckwheat milk but i am...
Cml6xpr5GNhC_xI6iinHFw,dragon-tea-new-york-3,Dragon Tea,4.5,https://www.yelp.com/biz/dragon-tea-new-york-3?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,120,106 Greenwich St,New York,NY,10006,40.70853,-74.013628,2022-06-14,5.0,Service was absolutely excellent. Obsessed! Woman behind the counter with the piercings and tattoos
Cml6xpr5GNhC_xI6iinHFw,dragon-tea-new-york-3,Dragon Tea,4.5,https://www.yelp.com/biz/dragon-tea-new-york-3?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,120,106 Greenwich St,New York,NY,10006,40.70853,-74.013628,2022-06-02,5.0,Excellent customer service and the best boba I've had in NYC. A true hidden gem for boba.
Cml6xpr5GNhC_xI6iinHFw,dragon-tea-new-york-3,Dragon Tea,4.5,https://www.yelp.com/biz/dragon-tea-new-york-3?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,120,106 Greenwich St,New York,NY,10006,40.70853,-74.013628,2022-05-07,5.0,"The white honey boba is out of this world! I havent seen this boba anywhere else so that makes this location a bit more exclusive :) 

We did a fun team..."
f_vDVYSk-VUnlGTvgtBwkQ,noodlecraft-long-island-city,Noodlecraft,4.5,https://www.yelp.com/biz/noodlecraft-long-island-city?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,106,10-39 47th Rd,Long Island City,NY,11101,40.74471,-73.95182,2022-05-08,5.0,Ordered for delivery. The chicken noodle soup with rice noodles was so delicious that I literally would classify it as one of the best soups I've ever had!...
f_vDVYSk-VUnlGTvgtBwkQ,noodlecraft-long-island-city,Noodlecraft,4.5,https://www.yelp.com/biz/noodlecraft-long-island-city?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,106,10-39 47th Rd,Long Island City,NY,11101,40.74471,-73.95182,2022-05-01,5.0,"NoodleCraft is a great neighborhood spot for yummy noodles. We had their laska noodles, which is my favorite, my husband always shoots for the beef noodle..."
f_vDVYSk-VUnlGTvgtBwkQ,noodlecraft-long-island-city,Noodlecraft,4.5,https://www.yelp.com/biz/noodlecraft-long-island-city?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,106,10-39 47th Rd,Long Island City,NY,11101,40.74471,-73.95182,2022-04-23,5.0,Came on a Friday night around 7 or 8 PM w a group of 6 and we didn't have to wait. There's a decent amount of seating and both large and small style tables...
7ov7U0U9UbzRjlLw7wL9bg,the-teapsy-new-york-astoria,The Teapsy New York,4.5,https://www.yelp.com/biz/the-teapsy-new-york-astoria?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,175,33-17 30th Ave,Astoria,NY,11103,40.7658014094971,-73.9191635864046,2022-06-05,5.0,"My friend recommended this tea place since it's freshly brew tea and doesn't use powder.

This is a small takeout place.  You order from a tablet.  In a few..."
7ov7U0U9UbzRjlLw7wL9bg,the-teapsy-new-york-astoria,The Teapsy New York,4.5,https://www.yelp.com/biz/the-teapsy-new-york-astoria?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,175,33-17 30th Ave,Astoria,NY,11103,40.7658014094971,-73.9191635864046,2022-04-23,5.0,"I go out of my way for this place, the staff is so friendly and it's the only place I've ever seen Brown Sugar Boba Frappe. I absolutely love this drink! I..."
7ov7U0U9UbzRjlLw7wL9bg,the-teapsy-new-york-astoria,The Teapsy New York,4.5,https://www.yelp.com/biz/the-teapsy-new-york-astoria?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,175,33-17 30th Ave,Astoria,NY,11103,40.7658014094971,-73.9191635864046,2021-11-06,3.0,"We were excited to try this Boba spot based on review and honestly we were kind of disappointed... 
The Taro Tea was clunky and didn't give you that..."
Q3fmTHT7zilDWtfzLK9lMA,truedan-new-york-3,Truedan,4.5,https://www.yelp.com/biz/truedan-new-york-3?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,105,208 Grand St,New York,NY,10013,40.7191742,-73.9962197,2022-03-03,5.0,"Favorite boba place! 

They have jasmine tea jelly which is very yummy and unique. Mix berry black tea does taste like medicine though. 

Employees are nice..."
Q3fmTHT7zilDWtfzLK9lMA,truedan-new-york-3,Truedan,4.5,https://www.yelp.com/biz/truedan-new-york-3?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,105,208 Grand St,New York,NY,10013,40.7191742,-73.9962197,2022-07-10,4.0,"My friend and I got the Classic Black Latte (Milk Tea) with Boba and a Jasmine Macchiato with Cheese Foam.

My Milk Tea was 70% sugar, 70% ice, and it..."
Q3fmTHT7zilDWtfzLK9lMA,truedan-new-york-3,Truedan,4.5,https://www.yelp.com/biz/truedan-new-york-3?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,105,208 Grand St,New York,NY,10013,40.7191742,-73.9962197,2022-06-28,4.0,Came in on a weekday afternoon and there were quite a few people ordering and waiting! Their drinks are pretty aesthetic too. Menu is diverse. Lots of...
-yyCWn1iihJ3XpFNIq16-w,shiny-tea-new-york,Shiny Tea,4.5,https://www.yelp.com/biz/shiny-tea-new-york?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,143,2667 Broadway,New York,NY,10025,40.79823,-73.9695,2022-07-17,5.0,Highly recommend the Jade Milk Tea. Best bubble tea I have ever had. I was told the jade is stronger than the jasmine and you can really tell it's high...
-yyCWn1iihJ3XpFNIq16-w,shiny-tea-new-york,Shiny Tea,4.5,https://www.yelp.com/biz/shiny-tea-new-york?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,143,2667 Broadway,New York,NY,10025,40.79823,-73.9695,2022-05-15,4.0,"After exploring the Conservatory Garden and North Woods on a warm, humid NYC day, wife and I wanted a refreshing drink and to just sit down. We found Shiny..."
-yyCWn1iihJ3XpFNIq16-w,shiny-tea-new-york,Shiny Tea,4.5,https://www.yelp.com/biz/shiny-tea-new-york?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,143,2667 Broadway,New York,NY,10025,40.79823,-73.9695,2022-07-10,4.0,"The tiniest of tea shops.  This place is probably as narrow as it gets, great for grab-and-go (obviously).  The tea here isn't the best but will get the job..."
7-bx74TooPuZKZDNW4WFcQ,chun-yang-tea-new-york,Chun Yang Tea,4.5,https://www.yelp.com/biz/chun-yang-tea-new-york?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,103,26B Elizabeth St,New York,NY,10013,40.71617,-73.9971,2022-07-19,5.0,"Okay, came back to try more flavours.

Tried the Kiwi Yakult - delicious.

Mango Cheese Drink - so good.

Passion Fruit Green Tea - my go to drink, but will..."
7-bx74TooPuZKZDNW4WFcQ,chun-yang-tea-new-york,Chun Yang Tea,4.5,https://www.yelp.com/biz/chun-yang-tea-new-york?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,103,26B Elizabeth St,New York,NY,10013,40.71617,-73.9971,2022-05-31,5.0,"I have only been once so this is just a ""first time"" kind of review.

I had the Oolong Tea Latte with Pudding Unsweetened. 
It's usually my go to in other..."
7-bx74TooPuZKZDNW4WFcQ,chun-yang-tea-new-york,Chun Yang Tea,4.5,https://www.yelp.com/biz/chun-yang-tea-new-york?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,103,26B Elizabeth St,New York,NY,10013,40.71617,-73.9971,2022-05-03,3.0,Not a fan... but maybe my drink was just a fluke. I got an oolong tea latte with boba and there was barely any tea flavor and the boba was tasteless....
t01jp2WFJvAWh_TGk7Aguw,infinitea-ny-astoria,INFINITEA NY,4.5,https://www.yelp.com/biz/infinitea-ny-astoria?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,127,2309 Astoria Blvd,Astoria,NY,11102,40.77185,-73.9237799,2022-03-29,5.0,I order from this location for delivery pretty often because it has the best Poke bowls in the Astoria area! You can't convince me otherwise! The bowls are...
t01jp2WFJvAWh_TGk7Aguw,infinitea-ny-astoria,INFINITEA NY,4.5,https://www.yelp.com/biz/infinitea-ny-astoria?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,127,2309 Astoria Blvd,Astoria,NY,11102,40.77185,-73.9237799,2022-03-18,5.0,This is a great local mom and pop bubble tea spot! it quickly has become a staple in my weekly routine during a walk around Astoria. If you plan to stop in...
t01jp2WFJvAWh_TGk7Aguw,infinitea-ny-astoria,INFINITEA NY,4.5,https://www.yelp.com/biz/infinitea-ny-astoria?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,127,2309 Astoria Blvd,Astoria,NY,11102,40.77185,-73.9237799,2022-07-06,5.0,I love their acai bowls and the mango slush!! Their customer service was great too. Clean and chill vibes
g-K9RFraEyOoY3IgszBCeQ,teazzi-tea-shop-new-york,Teazzi Tea Shop,4.0,https://www.yelp.com/biz/teazzi-tea-shop-new-york?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,165,47 W 14th St,New York,NY,10011,40.7371,-73.99582,2022-04-28,5.0,Woah this boba spot is so good! Adding Teazzi to the top of my NYC boba list. Their boba is perfectly chewy and sweet (definitely soaked in some sort of...
g-K9RFraEyOoY3IgszBCeQ,teazzi-tea-shop-new-york,Teazzi Tea Shop,4.0,https://www.yelp.com/biz/teazzi-tea-shop-new-york?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,165,47 W 14th St,New York,NY,10011,40.7371,-73.99582,2022-06-22,2.0,I guess you can't be fooled by the aesthetic of a place or how well a place markets their tea and how authentic it might feel. I appreciate that Teazzi...
g-K9RFraEyOoY3IgszBCeQ,teazzi-tea-shop-new-york,Teazzi Tea Shop,4.0,https://www.yelp.com/biz/teazzi-tea-shop-new-york?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,165,47 W 14th St,New York,NY,10011,40.7371,-73.99582,2022-06-19,4.0,"Good but pricey!

I got a deep roast oolong as a milk tea, half sweet with 30% ice and was pleasantly surprised! The tea flavor is great and the boba has a..."
UVlVOcCpV4qEfA_vo2BNdg,cheesecake-diva-brooklyn,Cheesecake Diva,4.5,https://www.yelp.com/biz/cheesecake-diva-brooklyn?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,106,7309 3rd Ave,Brooklyn,NY,11209,40.632459,-74.02709,2022-06-20,5.0,Love it! Store is cute in decor and food.  Discovered this place by accident.  Their cheesecakes are 20+ flavors and they're either palm size or 1 inch...
UVlVOcCpV4qEfA_vo2BNdg,cheesecake-diva-brooklyn,Cheesecake Diva,4.5,https://www.yelp.com/biz/cheesecake-diva-brooklyn?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,106,7309 3rd Ave,Brooklyn,NY,11209,40.632459,-74.02709,2022-07-12,4.0,Solid food. Loved how creamy the cheesecake is and the small pieces are the perfect size. Also enjoyed their bubble tea
UVlVOcCpV4qEfA_vo2BNdg,cheesecake-diva-brooklyn,Cheesecake Diva,4.5,https://www.yelp.com/biz/cheesecake-diva-brooklyn?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,106,7309 3rd Ave,Brooklyn,NY,11209,40.632459,-74.02709,2022-06-19,5.0,YUM! This place has the best cheesecake I have ever eaten. I've tried other cheesecake places around Bay Ridge and a lot of them had cheesecakes that would...
r8PoVfV5vKmrLxSjbcfQLA,squarrel-cafe-brooklyn,Squarrel Cafe,4.5,https://www.yelp.com/biz/squarrel-cafe-brooklyn?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,81,572 Atlantic Ave,Brooklyn,NY,11217,40.684461545041856,-73.97889268956743,2022-07-19,5.0,I come here semi-regularly for boba drinks. I love that they have both almond milk and oat milk available (for 75 cents extra) to make drinks more...
r8PoVfV5vKmrLxSjbcfQLA,squarrel-cafe-brooklyn,Squarrel Cafe,4.5,https://www.yelp.com/biz/squarrel-cafe-brooklyn?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,81,572 Atlantic Ave,Brooklyn,NY,11217,40.684461545041856,-73.97889268956743,2022-05-11,5.0,"Summer float with crystal boba 8/10 
lced yuan Yang tea 7/10
Grilled cheese 9/10
Latte 7/10"
r8PoVfV5vKmrLxSjbcfQLA,squarrel-cafe-brooklyn,Squarrel Cafe,4.5,https://www.yelp.com/biz/squarrel-cafe-brooklyn?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,81,572 Atlantic Ave,Brooklyn,NY,11217,40.684461545041856,-73.97889268956743,2022-02-18,5.0,"Ahh, I really wish there was a place like this for us youngsters when I was back in high school. This game is exactly what I imagined a board game cafe..."
UDM8lMwPKTN4BqdtJvT0lg,lotus-vietnamese-sandwiches-brooklyn,Lotus Vietnamese Sandwiches,4.0,https://www.yelp.com/biz/lotus-vietnamese-sandwiches-brooklyn?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,267,229 5th Ave,Brooklyn,NY,11215,40.675468,-73.980812,2022-03-24,4.0,"Excellent prices & fast service. Last week, I tried 
1- Thai Milk Bubble Tea 
2- Rice Vermicelli salad 

I chose skim milk for the tea. Not all bubble tea..."
UDM8lMwPKTN4BqdtJvT0lg,lotus-vietnamese-sandwiches-brooklyn,Lotus Vietnamese Sandwiches,4.0,https://www.yelp.com/biz/lotus-vietnamese-sandwiches-brooklyn?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,267,229 5th Ave,Brooklyn,NY,11215,40.675468,-73.980812,2022-05-28,5.0,"Small but really great priced Vietnamese place, especially for Park Slope. I got the classic bubble tea and Vietnamese sandwich. Friendly staff (even while..."
UDM8lMwPKTN4BqdtJvT0lg,lotus-vietnamese-sandwiches-brooklyn,Lotus Vietnamese Sandwiches,4.0,https://www.yelp.com/biz/lotus-vietnamese-sandwiches-brooklyn?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,267,229 5th Ave,Brooklyn,NY,11215,40.675468,-73.980812,2021-06-17,4.0,"I was craving some banh mi that wasn't pork, so I was happy when I saw Lotus had grilled chicken on the menu. 

I ordered the Grilled Chicken (dark meat)..."
6Vb5PonmBLuOeDCn9FW-7w,sip-n-play-brooklyn,Sip N' Play,5.0,https://www.yelp.com/biz/sip-n-play-brooklyn?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,65,471 5th Ave,Brooklyn,NY,11228,40.668095,-73.986879,2022-05-13,5.0,"Definately a great alternative with friends that isn't a bar !

Upon walking in staff friendly and greets you. It is 8 dollars per person for three hours of..."
6Vb5PonmBLuOeDCn9FW-7w,sip-n-play-brooklyn,Sip N' Play,5.0,https://www.yelp.com/biz/sip-n-play-brooklyn?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,65,471 5th Ave,Brooklyn,NY,11228,40.668095,-73.986879,2022-02-20,3.0,"There are:
Board games: the games I was looking for..I found and they were in good condition, 

Bubble tea: haven't gotten the chance to get too immersed in..."
6Vb5PonmBLuOeDCn9FW-7w,sip-n-play-brooklyn,Sip N' Play,5.0,https://www.yelp.com/biz/sip-n-play-brooklyn?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,65,471 5th Ave,Brooklyn,NY,11228,40.668095,-73.986879,2022-04-11,4.0,"Good bubble tea, a great variety of games, fun snacks. It was a nice experience, even though the place is a little small."
graCalOReFFFOaC0febodw,minus-celsius-ice-cream-new-york,Minus Celsius Ice Cream,4.0,https://www.yelp.com/biz/minus-celsius-ice-cream-new-york?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,163,302 Grand St,New York,NY,10002,40.7176,-73.99163,2022-07-07,5.0,"My favvvorite spot for a treat in NYC! Big serving size, good service and all around worth the money spent. Very delicious!!!"
graCalOReFFFOaC0febodw,minus-celsius-ice-cream-new-york,Minus Celsius Ice Cream,4.0,https://www.yelp.com/biz/minus-celsius-ice-cream-new-york?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,163,302 Grand St,New York,NY,10002,40.7176,-73.99163,2022-03-22,4.0,Great spot for rolled ice cream. I got the Bussin Monkey rolled ice cream (chocolate with Nutella and banana mixed in) with an egg waffle. The egg waffle...
graCalOReFFFOaC0febodw,minus-celsius-ice-cream-new-york,Minus Celsius Ice Cream,4.0,https://www.yelp.com/biz/minus-celsius-ice-cream-new-york?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,163,302 Grand St,New York,NY,10002,40.7176,-73.99163,2022-06-24,3.0,Wanted to try this place because I've never had rolled ice cream. It was rather disappointing but I did like that you can add unlimited toppings for no...
2SMaAUcbNjW7vSwdg38P2Q,ajisen-ramen-new-york-2,Ajisen Ramen,3.5,https://www.yelp.com/biz/ajisen-ramen-new-york-2?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,448,136 W 28th St,New York,NY,10001,40.74661,-73.9921,2022-05-17,5.0,"This was right next to our hotel. It was very convenient, quick, and tasty. The prices are decent for ramen. Not sure what's the situation with staff but..."
2SMaAUcbNjW7vSwdg38P2Q,ajisen-ramen-new-york-2,Ajisen Ramen,3.5,https://www.yelp.com/biz/ajisen-ramen-new-york-2?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,448,136 W 28th St,New York,NY,10001,40.74661,-73.9921,2022-06-12,1.0,"The worst ramen ever! Tasteless and horrible meat.

By far the worst Ramen  I've ever had in my life.

#BoycottAjisenRamen #NeverAgain"
2SMaAUcbNjW7vSwdg38P2Q,ajisen-ramen-new-york-2,Ajisen Ramen,3.5,https://www.yelp.com/biz/ajisen-ramen-new-york-2?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,448,136 W 28th St,New York,NY,10001,40.74661,-73.9921,2022-07-15,5.0,"Quick, consistent, reliable and affordable lunch. A go-to for me when I'm working. Friendly staff."
0k6dQ0Ec2dVo1eZ_tPgr0Q,juicy-cube-new-york,Juicy Cube,4.0,https://www.yelp.com/biz/juicy-cube-new-york?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,215,674 Lexington Ave,New York,NY,10022,40.7602119445801,-73.9696807861328,2021-07-11,5.0,"Great smoothies. 
Fresh ingredients. 
Awesome acai bowls and smoothies. 
The Brazilian beauty is one of my favorite. 
I've also had their kale smoothie with..."
0k6dQ0Ec2dVo1eZ_tPgr0Q,juicy-cube-new-york,Juicy Cube,4.0,https://www.yelp.com/biz/juicy-cube-new-york?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,215,674 Lexington Ave,New York,NY,10022,40.7602119445801,-73.9696807861328,2021-03-30,3.0,"Another place for açaí bowls. It's okay. Juicy Cube had good stuff. Kind of overpriced a bit. There's good options for vegans. 

Best thing are the açaí..."
0k6dQ0Ec2dVo1eZ_tPgr0Q,juicy-cube-new-york,Juicy Cube,4.0,https://www.yelp.com/biz/juicy-cube-new-york?adjust_creative=U3LEAeelRDkwcg95qVfPWw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=U3LEAeelRDkwcg95qVfPWw,215,674 Lexington Ave,New York,NY,10022,40.7602119445801,-73.9696807861328,2020-07-19,4.0,Walked in for a refreshing and heavy on the dollar drink. I honestly think this was worth the money for me after walking several hot blocks down midtown...
